Date,Adj Close,Close,High,Low,Open,Volume,Ticker
2016-08-15,67.7082748413086,87.91000366210938,88.16999816894531,87.18000030517578,87.43000030517578,3164900,MDT
2016-08-16,67.21537780761719,87.2699966430664,87.83000183105469,87.26000213623047,87.48999786376953,2593400,MDT
2016-08-17,67.10752868652344,87.12999725341797,87.72000122070312,86.37000274658203,87.2699966430664,4448200,MDT
2016-08-18,67.06900787353516,87.08000183105469,87.2300033569336,86.37999725341797,87.0,4132000,MDT
2016-08-19,67.03821563720703,87.04000091552734,87.31999969482422,86.44000244140625,86.7699966430664,5405000,MDT
2016-08-22,67.25386810302734,87.31999969482422,87.7300033569336,87.0,87.16999816894531,4130300,MDT
2016-08-23,67.62358093261719,87.80000305175781,88.6500015258789,87.62000274658203,87.77999877929688,3389800,MDT
2016-08-24,66.73783111572266,86.6500015258789,87.87999725341797,86.55999755859375,87.61000061035156,5287200,MDT
2016-08-25,65.76737976074219,85.38999938964844,86.31999969482422,84.27999877929688,85.98999786376953,7285300,MDT
2016-08-26,66.69930267333984,86.5999984741211,86.8499984741211,85.5999984741211,85.62000274658203,6181600,MDT
2016-08-29,67.36168670654297,87.45999908447266,87.66000366210938,86.5,86.7699966430664,3740200,MDT
2016-08-30,66.89188385009766,86.8499984741211,87.62999725341797,86.70999908447266,87.45999908447266,3088500,MDT
2016-08-31,67.030517578125,87.02999877929688,87.4000015258789,86.04000091552734,86.87999725341797,5500700,MDT
2016-09-01,66.99202728271484,86.9800033569336,87.20999908447266,86.31999969482422,87.08999633789062,3116800,MDT
2016-09-02,67.25386810302734,87.31999969482422,87.86000061035156,87.18000030517578,87.22000122070312,3325300,MDT
2016-09-06,67.13833618164062,87.16999816894531,87.62000274658203,86.62999725341797,87.5,4149600,MDT
2016-09-07,66.35273742675781,86.1500015258789,87.0999984741211,85.98999786376953,86.88999938964844,4756500,MDT
2016-09-08,66.43745422363281,86.26000213623047,86.62999725341797,85.7699966430664,85.7699966430664,4187500,MDT
2016-09-09,65.36688995361328,84.87000274658203,85.91000366210938,84.8499984741211,85.91000366210938,5648000,MDT
2016-09-12,66.39124298095703,86.19999694824219,86.37999725341797,84.38999938964844,84.44999694824219,4529800,MDT
2016-09-13,65.34378051757812,84.83999633789062,86.01000213623047,84.66000366210938,85.5999984741211,5105500,MDT
2016-09-14,65.22054290771484,84.68000030517578,85.30999755859375,84.37999725341797,84.7699966430664,4111500,MDT
2016-09-15,65.975341796875,85.66000366210938,86.0,84.37999725341797,84.66000366210938,4702900,MDT
2016-09-16,66.24490356445312,86.01000213623047,86.08999633789062,85.55000305175781,85.76000213623047,7782000,MDT
2016-09-19,66.22949981689453,85.98999786376953,86.7699966430664,85.93000030517578,86.0199966430664,4008500,MDT
2016-09-20,66.51448059082031,86.36000061035156,86.88999938964844,86.22000122070312,86.4800033569336,3874800,MDT
